"Star_code";"star";"DISTANCE (LIGHTYEARS)";"Effective Temperature";"Relative Mass";"STAR RADIUS";"LUMINOSITY";"stellar type"
2817;"Zaniah";102,889;3012;0,2;0,21;NA;"M2V"
1469;"Layover";205,173;4088;0,7;0,95;0,51;"K5V"
2944;"Grant's Station";1836,562;2663;0,2;0,13;0,02;"M5V"
2006;"Pella";229,061;2596;0,2;0,38;0,04;"M7V"
1253;"Jilin";115,103;3406;0,1;0,21;0,02;"M2V"
2583;"Triesting";398,404;2656;0,2;0,09;0,02;"M3V"
2981;"Anklan";1163,436;3752;0,7;0,9;0,35;"K7V"
2933;"Eden";1619,256;2558;0,3;0,62;0,05;"M3V"
2984;"Braunschweig";1093,747;2697;NA;0,33;0,04;"M5V"
1211;"Irurzun";210,953;2719;0,2;0,11;0,04;"M2V"
715;"Dieudonné";79,556;4371;0,7;0,85;0,37;"K1V"
331;"Birqash";383,362;2867;0,1;0,34;0,02;"M5V"
463;"Cap Rouge";331,598;2567;0,4;0,61;0,07;"M5V"
94;"Alshain";284,884;2448;0,2;NA;0,03;"M5V"
1220;"Ito";275,684;2419;0,2;0,46;0,04;"M7V"
2152;"Richvale";326,784;2477;0,3;0,58;0,06;"M8V"
2205;"Safe Port";316,904;3253;0,3;0,44;0,08;"M2V"
1773;"Murchison";77,291;3138;0,4;0,11;0,07;"M3V"
2802;"Yorii";22,621;3276;0,1;0,27;0,06;"M2V"
3119;"Nebula D77";1947,238;2424;0,3;0,68;0,04;"M7V"
2655;"Vandalia";482,258;3836;0,7;0,75;0,46;"K6V"
84;"Alnadal";158,599;3775;0,8;0,89;0,15;"K0V"
2187;"Ruchbah";61,744;2470;0,3;0,58;0,02;"M8V"
2804;"Ype-Jhu";688,329;2734;NA;NA;0,05;"M2V"
1313;"Kawich";61,332;2617;0,4;0,63;0,02;"M5V"
3074;"Tadjoura";1010,802;5621;1;0,99;0,97;"G2V"
2008;"Penobscot";336,077;5494;0,8;1,03;0,67;"G4V"
2148;"Rexburg";211,395;4619;0,6;0,83;0,1;"K0V"
2213;"Sakuranoki";324,442;3204;0,4;0,34;0,04;"M2V"
324;"Biegga";426,852;3566;0,3;0,48;0,04;"M0V"
1375;"Klayne";242,665;2577;0,4;0,19;0,07;"M7V"
2606;"Turtle Bay";429,02;2786;0,3;0,51;0,06;"M2V"
2924;"Spitz";482,731;2856;NA;0,36;0,01;"M2V"
2137;"Remulac";83,067;2438;0,2;0,65;0,03;"M2V"
954;"Gillfillan's Gold";488,659;3824;0,5;0,75;0,09;"K5V"
2328;"Sichuan";114,02;2510;0,4;0,6;0,05;"M8V"
1105;"Hexare";235,219;2516;0,3;0,63;0,01;"M8V"
2827;"Zebeneschamali";119,098;4092;0,7;0,93;0,11;"K5V"
244;"Ballad";537,639;3143;0,4;0,44;0,07;"M1V"
3040;"Trelleborg";927,031;4540;0,5;0,89;0,41;"K3V"
3035;"Theta Carinae Cluster";522,287;2691;0,4;0,56;0,04;"M3V"
413;"Bucklands";464,408;3010;0,2;0,29;0,05;"M1V"
717;"Dijonne";537,835;2630;0,1;0,19;0,06;"M7V"
268;"Basiliano";343,42;3069;0,3;0,61;0,07;"M0V"
562;"Cirebon";301,512;3057;0,3;0,67;0,04;"M2V"
2869;"Lordinax";500,631;3029;0,1;0,09;0,05;"M3V"
2392;"St. John";401,099;3803;0,7;0,74;0,3;"K2V"
1406;"Koumi";262,482;2620;0,1;0,43;0,05;"M7V"
1083;"Helen";58,324;3253;0,2;0,07;0,01;"M1V"
583;"Conakry";342,513;4239;0,7;0,89;0,54;"K0V"
1943;"Oporto";545,053;3333;0,4;0,24;0,01;"M2V"
2179;"Rosetta";515,238;2752;0,3;0,37;0,02;"M5V"
1754;"Moravian";171,522;2737;0,3;0,32;0,04;"M1V"
1660;"Meilen";227,712;2438;0,2;0,37;0,08;"M3V"
3021;"Epsilon Pegasus";725,437;5412;1;1,15;0,96;"G2V"
2857;"Algenib";579,783;2792;0,2;0,23;0,04;"M4V"
2657;"Vangburg";669,876;3132;0,4;0,33;0,03;"M3V"
1191;"Inarcs";448,404;2669;NA;0,33;0,04;"M3V"
2753;"Wheel";266,662;2793;NA;0,07;0,04;"M2V"
1862;"Newton";318,878;2596;0,3;0,56;0,04;"M4V"
2245;"Sartu";453,73;2973;0,4;0,69;NA;"M4V"
3129;"Ålborg";744,608;2401;0,3;0,52;0,04;"M8V"
15;"Acamar";55,235;2441;0,3;0,13;0,01;"M2V"
2390;"St. Gall";115,273;4128;0,5;0,89;0,39;"K2V"
409;"Brusett";409,833;3651;0,4;0,1;0,06;"M0V"
1054;"Hardcore";513,072;2455;0,4;0,38;0,05;"M1V"
2100;"Quines";763,865;3234;0,1;0,7;0,05;"M3V"
820;"Eschenberg";235,12;4861;NA;0,92;0,39;"K2V"
88;"Alphard";83,559;2920;0,1;0,54;0,03;"M5V"
643;"Cyrton";500,424;2779;0,3;0,52;0,05;"M3V"
1438;"Labouchere";264,076;2492;0,3;0,45;NA;"M4V"
739;"Dreadlord";586,05;4166;0,7;0,79;0,45;"K6V"
811;"Eom";192,634;5309;1;1,07;NA;"G2V"
140;"Ankaa";75,281;3067;0,2;0,11;0,03;"M3V"
297;"Bellevue";333,059;2761;0,2;0,36;0,04;"M1V"
495;"Catroxx";97,864;3975;0,5;0,77;0,48;"K2V"
368;"Bordon";71,374;2923;0,1;0,16;0,05;"M3V"
2257;"Schedar";119,763;2710;0,1;0,25;0,03;"M3V"
1255;"Jodipur";475,603;3802;0,7;0,79;0,45;"K5V"
2324;"Shuen Wan";222,43;2465;0,4;0,25;0,08;"M2V"
2437;"Sun Prairie";326,464;2655;0,1;0,47;0,04;"M3V"
2818;"Zanzibar";383,913;3859;0,5;0,95;0,32;"K2V"
110;"Alya";100,16;2515;0,3;0,5;0,05;"M2V"
2685;"Victralla";442,245;4304;0,5;0,79;0,57;"K5V"
1683;"Merlin";402,312;2588;0,3;0,19;0,01;"M4V"
780;"El Dorado";303,414;3884;0,6;0,71;0,21;"K2V"
996;"Gravenhage";523,765;2964;0,1;0,63;0,06;"M5V"
1140;"Housekarle";278,876;2836;NA;0,21;0,06;"M1V"
523;"Charity";411,035;2483;0,1;0,35;0,04;"M4V"
3060;"St. Andreas";687,948;4618;0,5;0,83;0,11;"K0V"
2579;"Trellisane";257,235;3710;0,6;0,96;0,46;"K5V"
461;"Canonbie";139,28;3982;0,5;0,76;0,14;"K2V"
2424;"Sturgis";422,565;3187;0,3;0,15;0,06;"M3V"
2861;"Ballalaba";534,599;3036;0,2;0,68;0,06;"M0V"
1177;"Iknogoro";253,443;3988;0,6;0,83;0,28;"K7V"
387;"Bremen";580,875;4166;0,8;0,81;0,34;"K6V"
1133;"Hood";456,982;3184;0,4;0,32;0,04;"M2V"
1663;"Meinrad";401,763;2472;0,4;0,44;0,02;"M8V"
2667;"Vega";106,677;3096;0,1;0,54;0,02;"M2V"
412;"Buchlau";98,187;3796;0,7;0,95;0,17;"K3V"
332;"Bismarck";361,105;2933;0,3;0,61;0,02;"M2V"
2916;"Oscar";710,665;5262;0,9;1,14;0,77;"G4V"
404;"Brookeland";445,817;3043;0,2;0,64;0,06;"M4V"
2309;"Shimoda";373,881;3261;0,4;0,1;0,02;"M2V"
968;"Glentworth";341,741;2901;0,3;0,38;0,05;"M4V"
2403;"Steeles";324,294;2707;0,1;0,42;0,02;"M3V"
278;"Bayeux";554,429;2679;0,2;0,68;0,02;"M7V"
194;"Ashley";349,468;5490;1;1,05;1,4;"G2V"
335;"Bjarred";475,666;4538;NA;0,82;0,6;"K2V"
2141;"Renown";400,062;2942;0,2;0,33;0,05;"M4V"
1580;"Manaus";392,141;2812;0,4;0,6;0,02;"M3V"
488;"Cascade";228,139;4727;0,7;0,78;0,56;"K0V"
1722;"Mishkadrill";517,048;3719;0,7;0,77;0,16;"K0V"
3098;"Halkidik";1002,899;2864;0,3;0,66;0,05;"M5V"
2586;"Tripoli";206,455;2733;0,2;0,12;0,05;"M4V"
1113;"Hinckley";463,02;4019;0,6;0,72;0,24;"K0V"
2404;"Steelton";435,374;4217;0,6;0,91;0,11;"K2V"
2235;"Sappho";247,99;2540;0,2;0,1;0,03;"M5V"
414;"Buckminster";155,649;2422;0,4;0,21;0,01;"M3V"
1964;"Ovan";208,056;3489;0,1;0,35;0,03;"M0V"
1802;"Nathan";83,274;2487;0,3;NA;0,05;"M4V"
760;"Dyev";41,191;3865;0,7;0,78;0,56;"K5V"
1699;"Midkiff";227,922;4396;0,6;0,81;0,27;"K2V"
2867;"Lindassa";521,901;2532;0,1;0,25;0,08;"M5V"
3157;"Nuncavoy";448,099;4146;0,6;0,78;0,42;"K5V"
1633;"Maxie's Planet";401,267;4554;0,5;0,9;0,11;"K1V"
1251;"Jezersko";380,237;5315;0,8;0,97;0,65;"G2V"
1457;"Lapida";123,994;2472;0,3;0,36;0,02;"M5V"
233;"Bacum";329,193;3154;0,4;0,68;0,06;"M2V"
2124;"Rastaban";264,981;2432;0,3;0,18;0,04;"M1V"
2628;"Undra";162,402;2462;0,2;0,14;0,02;"M4V"
425;"Byesville";360,972;3725;0,7;0,94;NA;"K4V"
1711;"Minakuchi";132,873;2863;0,4;0,12;0,04;"M3V"
1166;"Ibstock";104,048;2626;0,2;0,23;NA;"M7V"
2277;"Sendai";177,645;2839;0,4;0,48;0,05;"M2V"
1084;"Heliat";501,374;2542;0,4;0,09;0,05;"M6V"
390;"Breukelen";166,583;2638;0,3;0,39;0,02;"M5V"
694;"Des Arc";503,544;2777;0,2;0,63;0,04;"M6V"
587;"Conquista";307,25;3787;0,7;0,86;0,11;"K2V"
1551;"Machida";402,127;4855;0,8;0,75;0,56;"K2V"
2612;"Ubangi";563,399;2442;0,1;0,5;0,07;"M1V"
1615;"Marlette";160,857;4016;0,5;0,89;0,11;"K5V"
620;"Crellacor";477,107;3864;0,6;0,9;0,4;"K7V"
825;"Estuan";501,303;3085;NA;0,45;0,03;"M0V"
1927;"Ohrensen";122,845;3536;0,4;NA;0,01;"M1V"
266;"Basalt";72,239;2561;0,4;0,36;0,02;"M5V"
1787;"Nahoni";316,006;2813;NA;0,49;0,02;"M6V"
1827;"New Exford";279,265;3879;0,6;0,85;0,21;"K2V"
1269;"June";484,247;2853;0,1;0,61;0,04;"M1V"
444;"Callisto";199,615;2623;0,3;0,13;0,05;"M5V"
3124;"Star Cluster 752";1375,885;4356;0,5;0,79;0,51;"K2V"
2834;"Zertarum";479,723;2663;0,3;0,64;0,02;"M3V"
1595;"Mansu-ri";271,308;5580;0,8;1,03;0,71;"G2V"
2065;"Preston";214,442;4437;0,6;0,82;0,4;"K4V"
2571;"Totness";686,633;3243;0,3;0,49;0,01;"M2V"
2024;"Piedmont";111,134;3739;0,7;0,8;0,2;"K2V"
1642;"McGehee";338,724;4197;0,6;0,76;0,18;"K5V"
2308;"Shiloh";88,289;2786;0,1;0,08;0,03;"M3V"
2158;"Risin";533,718;2562;0,3;0,39;0,04;"M4V"
1692;"Metter";542,192;2443;0,4;0,08;0,04;"M7V"
363;"Bonneau";429,618;3977;0,7;0,77;0,2;"K0V"
1100;"Herotitus";434,101;2644;0,4;0,54;0,04;"M5V"
1838;"New Kyoto";126,283;3146;0,4;0,58;0,05;"M3V"
1532;"Ludwig";179,422;4078;0,6;0,84;0,57;"K6V"
910;"Furud";285,24;2678;0,2;0,48;0,07;"M5V"
2950;"Kirin";1837,467;3864;0,5;0,86;0,57;"K0V"
2151;"Richmond";473,853;3125;NA;0,37;0,04;"M3V"
1321;"Kek";185,746;5409;0,9;1,01;1,07;"G5V"
3109;"Fager";1594,56;4053;0,5;0,85;0,49;"K1V"
1778;"Muscida";229,603;2853;0,4;0,11;0,06;"M1V"
1747;"Montcoal";299,652;2904;0,2;0,28;0,04;"M3V"
1519;"Lost";486,001;2880;0,4;0,16;NA;"M2V"
1662;"Meinhof";245,699;2922;0,2;0,39;0,01;"M3V"
2811;"Zalt";706,871;3387;0,3;0,36;0,08;"M2V"
1608;"Marielund";557,72;2715;0,2;0,11;0,07;"M6V"
1611;"Marisura";481,775;2499;0,3;0,13;0,04;"M5V"
994;"Grankum";640,99;3119;0,2;0,6;0,07;"M4V"
2073;"Project Libra Umbrella";545,104;3213;0,3;0,61;0,04;"M2V"
2183;"Royal";226,948;5463;0,9;1,08;0,73;"G5V"
2098;"Quimper";449,443;2630;NA;0,69;0,05;"M5V"
3;"Abadan";118,958;3296;0,1;0,3;0,06;"M1V"
329;"Biota";275,291;3213;0,3;0,5;0,07;"M1V"
1983;"Parakoila";348,886;2919;0,3;0,51;0,07;"M2V"
170;"Arganda";158,986;3268;0,3;NA;0,06;"M2V"
1066;"Hastur";410,805;4663;0,6;0,92;0,17;"K3V"
2923;"Sonnia";130,475;3361;0,2;0,54;0,04;"M2V"
1505;"Lockton";453,745;3757;0,5;NA;0,51;"K6V"
626;"Cronulla";253,18;3394;0,3;0,68;0,03;"M2V"
2591;"Trznadel Cluster";485,686;3224;0,3;0,28;0,04;"M1V"
25;"Addasar";517,358;2572;0,3;0,58;0,07;"M2V"
2882;"Albiero";387,205;4299;0,5;0,92;0,12;"K5V"
1709;"Milton";64,432;2511;0,2;0,3;0,07;"M7V"
1786;"Nagel";471,013;2719;NA;0,67;0,07;"M6V"
1517;"Loric";233,599;2572;0,1;0,65;0,02;"M7V"
1968;"Paches";210,407;3745;0,7;0,86;0,17;"K7V"
2622;"Ulubis";607,488;2685;0,2;NA;0,02;"M6V"
911;"Futuna";283,493;2789;0,1;0,16;NA;"M5V"
1306;"Kaufermann";418,118;5802;1;1,13;0,75;"G2V"
2322;"Shoreham";250,439;2672;NA;0,29;0,07;"M7V"
1096;"Here";469,486;3105;0,4;0,25;0,07;"M2V"
2947;"Hoard";1880,135;4351;0,8;0,83;0,54;"K0V"
68;"Algedi";115,663;4334;0,8;0,86;0,08;"K5V"
2389;"St. Cyr";521,765;4169;NA;0,85;0,24;"K3V"
556;"Chupadero";442,645;5467;1;1,04;1,49;"G5V"
1454;"Land's End";518,428;3932;0,5;0,96;0,49;"K3V"
151;"Aodh";199,42;2644;0,3;0,45;NA;"M6V"
1435;"La Blon";79,491;5689;0,9;0,98;1,49;"G2V"
2920;"Rezak's Hole";538,627;3810;0,7;0,71;0,58;"K3V"
1999;"Pavia";129,881;2467;0,2;0,33;0,01;"M8V"
2061;"Predlitz";357,288;3241;0,2;0,36;0,04;"M2V"
2846;"Zortman";226,331;5493;0,9;1,03;1,03;"G4V"
2633;"Unzmarkt";364,943;3713;0,8;0,74;0,43;"K3V"
498;"Cayuga";585,275;3855;0,6;NA;0,43;"K0V"
1142;"Howrah";355,35;2420;0,2;0,09;0,04;"M3V"
2544;"Tigress";80,316;3891;0,6;0,76;0,1;"K3V"
3055;"Kazlam";1632,489;2520;0,2;0,39;0,06;"M3V"
950;"Gibbs";255,686;4931;0,6;0,75;0,26;"K0V"
1697;"Mickleover";594,626;4405;0,7;0,73;0,21;"K4V"
2842;"Zlatousi";480,441;4078;0,7;0,88;NA;"K6V"
343;"Blida";293,304;4160;0,6;0,85;0,49;"K5V"
2474;"Tamar";315,239;2406;0,2;0,34;0,04;"M0V"
2841;"Zion";84,669;5374;0,9;1;0,79;"G5V"
2702;"Vorarlberg";304,652;2825;0,3;0,11;0,06;"M3V"
1299;"Karston";277,256;5465;0,8;0,96;1;"G5V"
904;"Fronde";251,67;3727;0,6;0,73;NA;"K2V"
3121;"Rim Worlds Republic Outpost #11";1635,14;3367;0,3;0,22;0,06;"M1V"
1209;"Irian";73,114;2997;0,3;0,39;0,06;"M2V"
691;"Denizli";365,293;4180;0,5;0,75;0,11;"K3V"
19;"Achton";660,516;3209;0,4;0,64;0,05;"M0V"
1110;"Hildaman";192,933;3885;0,6;0,93;0,11;"K5V"
190;"Asgard";294,792;2574;0,3;0,08;0,02;"M7V"
1681;"Mercedes";408,409;3772;0,5;NA;0,48;"K5V"
483;"Carse";239,579;2942;0,3;0,07;0,02;"M3V"
210;"Augusta";299,14;2796;0,4;0,63;0,06;"M4V"
1385;"Kogl";396,438;2652;0,2;0,59;0,03;"M2V"
2564;"Tongatapu";222,053;2481;0,2;0,35;0,07;"M6V"
1649;"Mearra";559,397;4822;0,6;0,85;0,51;"K0V"
407;"Bruben";388,51;2449;0,4;0,56;0,05;"M5V"
384;"Braum";332,168;2406;0,2;0,16;0,08;"M4V"
2469;"Talitha";48,665;3910;0,7;0,88;0,21;"K2V"
1540;"Luxani";497,15;3781;0,6;0,85;0,47;"K3V"
1216;"Islamabad";409,89;3101;0,3;0,59;NA;"M3V"
2387;"Spittal";349,575;2657;0,4;0,33;NA;"M6V"
660;"Dansur";323,89;2758;0,3;0,17;0,03;"M3V"
2362;"Smolensk";220,579;2900;0,2;0,22;0,06;"M1V"
391;"Brighton";215,403;3266;0,4;0,61;0,01;"M2V"
2550;"Tinaca";282,675;2419;0,3;0,17;0,06;"M1V"
1265;"Joyz";468,364;2709;0,1;0,28;0,06;"M3V"
1150;"Huesta";433,301;2674;0,3;0,64;0,08;"M2V"
1740;"Molino";479,669;2956;0,3;0,59;0,07;"M4V"
1494;"Ling";128,8;2846;NA;0,55;0,07;"M3V"
3034;"Suda Bay";978,854;4926;0,5;0,91;0,45;"K1V"
860;"Ferihegy";422,235;5652;0,9;1,1;0,63;"G2V"
2666;"Veckholm";169,866;2491;0,3;0,32;0,07;"M8V"
2381;"Soverzene";328,893;3151;0,3;0,29;0,06;"M0V"
3081;"SLSC A0V.4900";1008,835;4109;0,7;0,94;0,08;"K0V"
3169;"Graystone";1255,592;2682;0,1;0,5;0,07;"M5V"
1798;"Narellan";305,878;2422;0,2;0,57;0,05;"M3V"
3145;"Contrilla";498,385;3098;0,2;0,64;NA;"M3V"
1760;"Morningside";171,72;4391;0,6;NA;0,23;"K2V"
3070;"Mostaganem";1001,515;3320;0,3;0,54;0,02;"M0V"
1583;"Mandaree";358,853;2605;0,4;0,38;0,07;"M5V"
3127;"Moroney";517,095;3011;NA;0,42;0,01;"M2V"
2699;"Voehn";630,055;3044;0,3;0,35;0,06;"M1V"
1017;"Guldra";475,138;3882;0,7;0,76;0,31;"K6V"
2249;"Saunemin";252,457;2514;0,4;0,44;0,02;"M7V"
2079;"Pula";354,679;2593;0,2;0,08;0,07;"M3V"
1801;"Nashuar";224,427;4081;0,6;0,7;0,12;"K6V"
772;"Edwards";135,992;3047;0,4;0,1;0,01;"M2V"
2760;"Windhoek";563,6;2661;0,2;0,51;0,01;"M1V"
416;"Buena";402,015;5236;0,8;0,99;0,96;"G2V"
2060;"Praxton";563,038;3441;0,4;0,47;0,07;"M0V"
821;"Escobas";251,033;4621;0,6;0,73;0,37;"K3V"
87;"Alpha Eridani";83,787;3138;0,1;0,16;0,08;"M2V"
2397;"Stantsiya";393,387;2688;0,1;0,33;0,04;"M1V"
2618;"Ulan Batar";146,816;2727;0,4;0,57;0,08;"M3V"
63;"Alekseyevka";443,369;3836;0,6;0,9;0,57;"K5V"
2855;"Fasa";1632,008;2651;0,4;0,65;0,03;"M0V"
499;"Ceará";391,473;2529;0,4;0,1;0,03;"M3V"
1052;"Hansii";368,483;2772;0,3;0,61;0,04;"M4V"
1419;"Kufstein";341,607;3325;0,3;0,08;0,03;"M0V"
586;"Connaught";67,654;2647;0,3;0,48;0,02;"M3V"
1823;"New Crete";204,428;2411;0,1;0,13;0,04;"M5V"
2809;"Zacatecoluca";443,085;2766;0,4;0,67;0,02;"M3V"
1892;"Norn";399,746;3956;0,7;0,78;0,46;"K7V"
1623;"Matamoras";430,949;2576;0,1;0,12;0,04;"M3V"
65;"Alexandria";129,525;3196;0,4;0,38;NA;"M2V"
1218;"Itabaiana";332,811;3955;0,7;0,88;0,52;"K0V"
2485;"Tantallon";488,941;2599;0,1;0,25;0,07;"M4V"
